SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.439318859651378,-0.1859114327061462,-0.33545895074841614,-0.35013412666298915,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
-0.439318859651378,0.5475777369738324,0.9848773848079415,0.8836577280200532,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
-0.439318859651378,-0.6749042124927986,1.1625830299708724,-0.33712533228444075,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,0.832823525182713,0.9450181746779381,1.129638208211728,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False
-0.439318859651378,-0.14516203439059186,0.12790436701287144,-0.14561917855293746,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2.2762510145673045,-1.1231475939638966,-1.2140223740305707,-0.9540322467833761,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,1.4033151016004741,0.7905637354241755,1.582726605663233,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
-0.439318859651378,-0.022913839443928746,-0.11955489587756522,-0.19213880304514538,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.439318859651378,-0.5119066192305812,-1.516288050849762,-0.8209997448108551,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.439318859651378,-1.163896992279451,-0.04149727603964216,-0.9122151256644949,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
2.2762510145673045,0.1808331521338431,-1.5079840487393448,-0.691768799303687,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.439318859651378,-0.43040782259947247,-1.4930368449405937,-0.8049804693007845,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.439318859651378,-0.5119066192305812,0.8005285379566761,-0.1857223031151857,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2.2762510145673045,-0.06366323775948311,0.6593605020795813,0.14571628744502818,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2.2762510145673045,-0.7564030091239073,1.016432592827527,-0.4520290245233427,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-0.9601500007016792,-0.5397374026646827,-0.8172860856048169,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
2.2762510145673045,1.3625657032849199,1.5146727194525675,2.1574428356912008,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False
-0.439318859651378,-0.14516203439059186,0.30561001217580286,-0.1356208653059112,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,1.158818711707148,0.9749125822754403,1.4947634234042304,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False
-0.439318859651378,1.4033151016004741,0.4882980586049844,1.3147498363281,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False
-0.439318859651378,1.5663126948626918,-1.4648032377651747,-0.3553859879070315,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
2.2762510145673045,1.5255632965471373,0.8586565527295975,1.8318933615050597,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,-0.26741022933725495,-0.34044135201466647,-0.39331365530124546,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
2.2762510145673045,-0.7971524074394618,0.5646948780208239,-0.5162379724525971,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,1.5255632965471373,-1.4897152440964267,-0.3914238642259834,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
-0.439318859651378,-1.2453957889105598,0.7357573214954213,-0.930871318954001,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.439318859651378,1.607062093178246,1.444919101725062,2.5059334945584304,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
-0.439318859651378,-0.5526560175461356,-0.9981183191597198,-0.7434523877806228,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.439318859651378,0.8735729234982674,0.5181924662024865,0.8781421749980671,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.439318859651378,-1.1231475939638966,-1.351868809063499,-0.9675903990326404,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.439318859651378,-1.2861451872261143,0.15447717376620732,-0.9810167053929327,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.2762510145673045,1.4440644999160286,-0.39856936678758786,0.5952448458942952,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
-0.439318859651378,-1.0823981956483424,-0.33711975117049947,-0.8555653420362889,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.439318859651378,-0.7564030091239073,0.8852293594829335,-0.43985525410828213,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,-0.9601500007016792,-1.4863936432522598,-0.9358814627349286,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.439318859651378,-0.8379018057550162,-1.4780896411418423,-0.8993381771749182,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,0.506828338658278,1.4432583013029787,1.170290690644692,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False
2.2762510145673045,-0.3489090259683637,0.9350533721454375,-0.03111102398095075,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2046463905950056,0.36872042821497436,-0.8984152559521158,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,1.607062093178246,0.6444132982808305,1.6676793067907134,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.439318859651378,-1.2046463905950056,-1.1708415630564006,-0.9690626781261585,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
2.2762510145673045,-0.06366323775948311,0.8536741514633475,0.23453646798234726,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False
-0.439318859651378,-1.041648797332788,-1.5179488512718458,-0.9479233872610173,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
2.2762510145673045,-0.3489090259683637,1.2041030405229591,0.060785560632376424,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,-1.5146272504276788,-1.0031008917957052,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.439318859651378,0.058584957187179994,-1.4930368449405937,-0.7132157305764291,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
-0.439318859651378,-1.2861451872261143,-1.0064223212701373,-0.9963767514581446,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
